ID,ra,dec,z_med,z_UNICORN,flux_F277W,MSA_weight,pointing,n_nods_vis1,n_nods_vis2,n_nods_vis3,eff_exp_time,shutter_centering
85857,214.9917833,52.95988,,1.15,28.094,2,[1],[0],[0],[6],5689.6671,['Midpoint']
58057,214.8685021,52.8144428,,1.03,28.079,2,[7],[0],[6],[0],5689.6671,['Midpoint']
214621,215.0623243,52.9732824,,0.79,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
215969,214.9968056,52.9354206,,0.79,-1.0,2,[2],[0],[6],[0],5689.6671,['EOSA']
7611,214.8519584,52.8697432,,0.79,23.454,2,[4],[0],[0],[6],5689.6671,['Midpoint']
12593,214.8261678,52.8246394,,0.79,22.412,2,[4],[0],[6],[0],5689.6671,['Midpoint']
238803,214.8207617,52.8469002,,0.79,-1.0,2,[4],[6],[0],[6],11379.3342,['Midpoint']
97418,214.7966036,52.7884483,,0.79,27.578,2,[5],[6],[0],[0],5689.6671,['Midpoint']
219827,215.0142168,52.9647263,,0.78,-1.0,2,[1, 2],[0, 0],[0, 6],[6, 0],11379.3342,['Midpoint', 'Midpoint']
1417,214.9876941,53.0005815,,0.76,25.097,2,[1],[0],[6],[0],5689.6671,['Midpoint']
237568,215.0161268,52.9642199,,0.76,-1.0,2,[2],[2],[0],[2],3793.1114,['Midpoint']
10403,214.8164185,52.8308345,,0.76,25.665,2,[4],[0],[6],[0],5689.6671,['Midpoint']
13727,214.8271942,52.8182184,,0.76,27.551,2,[4],[0],[0],[6],5689.6671,['Midpoint']
13647,214.8074065,52.8044847,,0.76,24.219,2,[5],[0],[6],[0],5689.6671,['Midpoint']
13818,214.8678537,52.8464845,,0.76,27.173,2,[7],[2],[0],[0],1896.5557,['EOSA']
19597,214.9255391,52.8510293,,0.76,26.366,2,[7],[0],[0],[6],5689.6671,['Midpoint']
19962,214.927103,52.8504538,,0.76,26.797,2,[7],[0],[6],[6],11379.3342,['EOSA']
216713,214.9898692,52.932388,,0.75,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
216779,215.0188229,52.9552841,,0.75,-1.0,2,[2],[0],[0],[6],5689.6671,['Midpoint']
219645,215.0199821,52.9699349,,0.75,-1.0,2,[2],[6],[0],[6],11379.3342,['Midpoint']
212342,215.0579491,52.9564417,,0.74,-1.0,2,[1],[0],[0],[4],3793.1114,['Midpoint']
213582,215.0552004,52.9622517,,0.74,-1.0,2,[1],[0],[6],[6],11379.3342,['Midpoint']
238282,215.0071589,52.9700449,,0.74,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
215156,214.8836041,52.8504691,,0.74,-1.0,2,[4],[0],[6],[0],5689.6671,['Midpoint']
215596,214.8574668,52.832417,,0.74,-1.0,2,[4],[0],[6],[0],5689.6671,['Midpoint']
201731,214.8603402,52.7568202,,0.74,-1.0,2,[5],[0],[6],[0],5689.6671,['Midpoint']
4373,214.9592638,52.9644258,,0.73,26.897,2,[2],[0],[0],[6],5689.6671,['Midpoint']
8828,214.9849058,52.9567967,,0.73,20.711,2,[2],[0],[6],[0],5689.6671,['Midpoint']
18311,214.9420466,52.8707023,,0.73,26.873,2,[3],[6],[0],[6],11379.3342,['Midpoint']
18963,214.8775622,52.820461,,0.73,26.934,2,[4],[0],[0],[6],5689.6671,['Midpoint']
17463,214.8274439,52.7942378,,0.73,26.991,2,[5],[6],[0],[0],5689.6671,['Midpoint']
205911,214.8333036,52.7611653,,0.73,-1.0,2,[5],[6],[0],[6],11379.3342,['Midpoint']
58768,214.9091829,52.8454726,,0.73,28.014,2,[6],[0],[0],[6],5689.6671,['Midpoint']
16548,214.9037115,52.8539448,,0.73,24.626,2,[7],[0],[0],[6],5689.6671,['Midpoint']
202747,214.9362156,52.8203097,,0.73,-1.0,2,[7],[0],[0],[6],5689.6671,['Midpoint']
221719,215.0081321,52.9717239,,0.72,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
216848,214.8237359,52.8169773,,0.72,-1.0,2,[4],[0],[6],[0],5689.6671,['EOSA']
200301,215.0009355,52.8489911,,0.71,-1.0,2,[6],[6],[6],[6],17069.0013,['Midpoint']
19282,215.072701,52.9566504,,0.7,27.592,2,[1],[0],[0],[6],5689.6671,['Midpoint']
83626,214.9903943,52.9644624,,0.7,27.78,2,[1],[0],[6],[0],5689.6671,['Midpoint']
7988,214.9311988,52.9241579,,0.7,27.255,2,[3],[0],[0],[5],4741.38925,['EOSA']
223907,214.8393046,52.8643964,,0.7,-1.0,2,[4],[0],[0],[6],5689.6671,['Midpoint']
26472,214.8830448,52.7899303,,0.7,25.832,2,[5],[0],[0],[6],5689.6671,['EOSA']
64049,214.8296071,52.803846,,0.7,27.936,2,[5],[6],[0],[0],5689.6671,['Midpoint']
21759,214.9903707,52.8872711,,0.7,27.594,2,[6],[0],[0],[6],5689.6671,['Midpoint']
24514,214.9832702,52.8697689,,0.7,27.026,2,[6],[0],[0],[2],1896.5557,['Midpoint']
35536,214.9700875,52.8368148,,0.7,27.941,2,[6],[2],[0],[2],3793.1114,['Midpoint']
58981,214.9498312,52.8749704,,0.7,27.885,2,[6],[0],[0],[6],5689.6671,['Midpoint']
205600,214.9390735,52.8385852,,0.7,-1.0,2,[6],[0],[0],[6],5689.6671,['Midpoint']
15736,214.9001055,52.8565213,,0.7,21.062,2,[7],[0],[0],[6],5689.6671,['Midpoint']
16301,214.8959809,52.8501756,,0.7,24.106,2,[7],[0],[6],[0],5689.6671,['Midpoint']
16757,214.9000491,52.8502469,,0.7,24.973,2,[7],[0],[0],[6],5689.6671,['Midpoint']
216243,214.9918933,52.933274,,0.68,-1.0,2,[2],[6],[0],[0],5689.6671,['Midpoint']
228797,214.8701435,52.9230484,,0.68,-1.0,2,[3],[0],[0],[6],5689.6671,['Midpoint']
360,214.9843637,53.0044338,,0.67,27.308,2,[1],[6],[6],[6],17069.0013,['Midpoint']
210468,215.0807775,52.9656328,,0.67,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
10133,214.9390061,52.9191241,,0.67,25.593,2,[2],[0],[6],[0],5689.6671,['Midpoint']
81212,214.942769,52.9380287,,0.67,28.019,2,[2],[0],[0],[2],1896.5557,['Midpoint']
14065,214.9036714,52.8703036,,0.67,24.704,2,[3],[0],[0],[6],5689.6671,['Midpoint']
10918,214.8704017,52.8663945,,0.67,26.563,2,[4],[0],[0],[6],5689.6671,['Midpoint']
15941,214.804169,52.7871943,,0.67,26.341,2,[5],[0],[6],[0],5689.6671,['Midpoint']
26473,214.8831952,52.7899924,,0.67,25.511,2,[5],[6],[0],[0],5689.6671,['Midpoint']
28966,214.8901598,52.7840752,,0.67,26.328,2,[5],[0],[6],[6],11379.3342,['Midpoint']
16700,214.9603331,52.8934032,,0.67,25.982,2,[6],[0],[6],[0],5689.6671,['Midpoint']
17706,214.9462121,52.8772565,,0.67,24.936,2,[6],[0],[6],[0],5689.6671,['Midpoint']
23616,214.9311227,52.8367469,,0.67,27.876,2,[6],[0],[0],[6],5689.6671,['Midpoint']
26969,214.9741998,52.8527922,,0.67,26.906,2,[6],[0],[6],[0],5689.6671,['Midpoint']
30322,214.9670362,52.8327631,,0.67,26.541,2,[6],[0],[6],[0],5689.6671,['Midpoint']
65142,214.9241439,52.8744233,,0.67,27.895,2,[6],[6],[0],[6],11379.3342,['Midpoint']
236650,214.962482,52.9103783,,0.66,-1.0,2,[3],[6],[0],[0],5689.6671,['EOSA']
232086,214.980597,52.8401331,,0.66,-1.0,2,[6],[0],[0],[6],5689.6671,['Midpoint']
214627,215.0635405,52.9751579,,0.65,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
217146,214.995209,52.936318,,0.65,-1.0,2,[2],[0],[0],[6],5689.6671,['Midpoint']
215349,214.9468563,52.8952617,,0.65,-1.0,2,[6],[0],[6],[0],5689.6671,['Midpoint']
3144,215.0110008,53.0081584,,0.64,26.578,2,[1],[0],[6],[6],11379.3342,['EOSA']
224160,214.9284306,52.9291625,,0.64,-1.0,2,[2],[0],[6],[6],11379.3342,['EOSA']
11467,214.8271238,52.8318976,,0.64,27.937,2,[4],[0],[0],[6],5689.6671,['EOSA']
27120,214.9962358,52.8676842,,0.64,26.384,2,[6],[0],[6],[0],5689.6671,['Midpoint']
39525,214.968976,52.8445449,,0.64,27.564,2,[6],[6],[0],[0],5689.6671,['Midpoint']
219815,215.0516713,52.9941067,,0.63,-1.0,2,[1],[6],[6],[0],11379.3342,['Midpoint']
7261,214.8691744,52.8841875,,0.61,26.163,2,[3],[0],[6],[0],5689.6671,['Midpoint']
98089,214.9371406,52.885328,,0.61,27.799,2,[3],[3],[1],[0],3793.1114,['EOSA']
9981,214.8024255,52.8227911,,0.61,26.615,2,[4],[6],[0],[0],5689.6671,['Midpoint']
20487,214.8874953,52.8200062,,0.61,26.812,2,[4],[0],[6],[0],5689.6671,['Midpoint']
64979,214.8825263,52.8525424,,0.61,27.985,2,[4],[0],[6],[0],5689.6671,['EOSA']
62393,214.8357909,52.8036601,,0.61,28.002,2,[5],[0],[0],[6],5689.6671,['EOSA']
25650,214.9021443,52.8074119,,0.61,27.037,2,[7],[6],[6],[6],17069.0013,['Midpoint']
63600,214.9041441,52.8557394,,0.61,27.222,2,[7],[0],[6],[6],11379.3342,['Midpoint']
222980,215.0020681,52.9744195,,0.59,-1.0,2,[2],[6],[0],[0],5689.6671,['EOSA']
72604,214.9360136,52.956308,,0.58,27.5,2,[2],[0],[0],[6],5689.6671,['Midpoint']
226138,214.9850235,52.9723909,,0.58,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
10702,214.8815949,52.8755376,,0.58,23.588,2,[3],[6],[0],[0],5689.6671,['Midpoint']
13009,214.9091125,52.881387,,0.58,27.665,2,[3],[0],[6],[0],5689.6671,['Midpoint']
15526,214.9267268,52.8770983,,0.58,26.06,2,[3],[0],[6],[0],5689.6671,['Midpoint']
92192,214.9376119,52.9052222,,0.58,27.716,2,[3],[2],[2],[2],5689.6671,['EOSA']
215509,214.8529724,52.8302881,,0.58,-1.0,2,[4],[0],[4],[6],9482.7785,['Midpoint']
58465,214.796941,52.7645871,,0.58,26.943,2,[5],[0],[6],[6],11379.3342,['Midpoint']
58501,214.7969589,52.7647036,,0.58,27.122,2,[5],[0],[4],[4],7586.2228,['Midpoint']
27530,215.0024091,52.8697799,,0.58,22.351,2,[6],[0],[6],[0],5689.6671,['Midpoint']
48806,214.9496235,52.8511657,,0.58,27.972,2,[6],[0],[6],[6],11379.3342,['Midpoint']
21174,214.9299264,52.8470472,,0.58,27.099,2,[7],[0],[6],[6],11379.3342,['Midpoint']
26837,214.9594654,52.8426925,,0.58,25.334,2,[7],[0],[6],[0],5689.6671,['Midpoint']
33935,214.9602741,52.8257758,,0.58,27.48,2,[7],[6],[0],[6],11379.3342,['Midpoint']
93514,214.8700771,52.8534174,,0.58,27.608,2,[7],[0],[6],[0],5689.6671,['Midpoint']
208436,214.900179,52.825118,,0.58,-1.0,2,[7],[6],[6],[0],11379.3342,['Midpoint']
240463,214.7892892,52.8526632,,0.57,-1.0,2,[4],[6],[0],[0],5689.6671,['Midpoint']
215592,215.0520803,52.9726774,,0.56,-1.0,2,[1],[0],[0],[4],3793.1114,['EOSA']
1008,214.9854382,53.0015077,,0.55,27.503,2,[1],[0],[0],[6],5689.6671,['Midpoint']
1593,214.9857757,52.9983936,,0.55,25.98,2,[1],[0],[0],[6],5689.6671,['Midpoint']
7303,214.9317592,52.9284381,,0.55,26.962,2,[2],[0],[4],[0],3793.1114,['Midpoint']
62663,214.9981669,52.9197364,,0.55,27.388,2,[2],[6],[0],[6],11379.3342,['Midpoint']
7914,214.8991191,52.901837,,0.55,27.468,2,[3],[0],[0],[2],1896.5557,['EOSA']
83165,214.869247,52.8799234,,0.55,27.378,2,[3],[0],[6],[0],5689.6671,['Midpoint']
12104,214.8588298,52.8508633,,0.55,26.11,2,[4],[4],[4],[4],11379.3342,['EOSA']
213939,214.8596779,52.8264979,,0.55,-1.0,2,[4],[0],[6],[0],5689.6671,['Midpoint']
18671,214.8525534,52.8046162,,0.55,24.576,2,[5],[6],[0],[0],5689.6671,['Midpoint']
19893,214.8622141,52.8018376,,0.55,18.85,2,[5],[0],[6],[0],5689.6671,['Midpoint']
24959,214.8872242,52.7996275,,0.55,24.407,2,[5],[0],[0],[6],5689.6671,['EOSA']
41170,214.8851605,52.7885331,,0.55,27.492,2,[5],[6],[0],[0],5689.6671,['Midpoint']
49501,214.935033,52.8421647,,0.55,27.709,2,[6],[4],[0],[0],3793.1114,['Midpoint']
55169,214.9191328,52.8433477,,0.55,27.375,2,[6],[6],[0],[0],5689.6671,['Midpoint']
25682,214.9477539,52.8395656,,0.55,26.659,2,[7],[0],[6],[0],5689.6671,['Midpoint']
41342,214.9606256,52.8425902,,0.55,27.338,2,[7],[0],[0],[6],5689.6671,['Midpoint']
51584,214.9537151,52.8600204,,0.55,27.733,2,[7],[0],[4],[0],3793.1114,['EOSA']
238760,215.0445061,53.0047707,,0.54,-1.0,2,[1],[0],[6],[6],11379.3342,['Midpoint']
231662,214.8789494,52.9142322,,0.53,-1.0,2,[3],[0],[0],[6],5689.6671,['Midpoint']
80836,214.8696569,52.8868589,,0.52,28.005,2,[3],[1],[0],[0],948.27785,['EOSA']
213926,214.8582574,52.8259269,,0.52,-1.0,2,[4],[0],[0],[6],5689.6671,['Midpoint']
22293,214.8621884,52.7936915,,0.52,26.857,2,[5],[0],[6],[0],5689.6671,['Midpoint']
29969,214.8582768,52.7568209,,0.52,25.495,2,[5],[4],[0],[4],7586.2228,['Midpoint']
33856,215.0001267,52.8537849,,0.52,27.775,2,[6],[4],[4],[4],11379.3342,['Midpoint']
57561,214.8654716,52.8108826,,0.52,27.504,2,[7],[0],[6],[0],5689.6671,['EOSA']
65916,214.9012104,52.8568638,,0.52,27.942,2,[7],[6],[6],[0],11379.3342,['Midpoint']
214424,215.017881,52.9391198,,0.51,-1.0,2,[2],[0],[0],[6],5689.6671,['Midpoint']
225934,214.9691777,52.9671628,,0.51,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
211862,215.0606023,52.9585795,,0.5,-1.0,2,[1],[6],[6],[6],17069.0013,['EOSA']
221583,215.0043857,52.9685071,,0.5,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
225708,214.8936963,52.9124063,,0.5,-1.0,2,[3],[0],[6],[0],5689.6671,['Midpoint']
209172,214.8139925,52.769751,,0.5,-1.0,2,[5],[0],[6],[0],5689.6671,['Midpoint']
3270,215.0105423,53.0071992,,0.49,26.995,2,[1],[0],[6],[0],5689.6671,['Midpoint']
19301,215.0761683,52.9590013,,0.49,26.865,2,[1],[2],[2],[2],5689.6671,['EOSA']
221426,215.0057566,52.9684869,,0.49,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
215308,214.9947703,52.9271327,,0.49,-1.0,2,[2],[6],[6],[6],17069.0013,['Midpoint']
96146,214.9101588,52.8733345,,0.49,27.817,2,[3],[0],[6],[0],5689.6671,['Midpoint']
9341,214.8472234,52.8577156,,0.49,26.802,2,[4],[0],[4],[0],3793.1114,['EOSA']
59350,214.8840405,52.8294672,,0.49,27.839,2,[4],[0],[0],[6],5689.6671,['Midpoint']
85851,214.7984695,52.8226011,,0.49,27.419,2,[4],[0],[0],[6],5689.6671,['Midpoint']
87977,214.8011156,52.8205189,,0.49,27.794,2,[4],[0],[6],[0],5689.6671,['Midpoint']
215181,214.8524935,52.8290462,,0.49,-1.0,2,[4],[4],[0],[0],3793.1114,['Midpoint']
29430,214.8597862,52.7603895,,0.49,25.044,2,[5],[0],[5],[0],4741.38925,['EOSA']
53198,214.9284112,52.8456582,,0.49,27.232,2,[6],[0],[0],[6],5689.6671,['Midpoint']
20765,214.9206925,52.8422903,,0.49,27.597,2,[7],[0],[6],[0],5689.6671,['Midpoint']
35335,214.9488718,52.8212806,,0.49,27.65,2,[7],[0],[0],[6],5689.6671,['Midpoint']
221840,215.0091798,52.9731046,,0.48,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
221209,215.00685,52.9676039,,0.46,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
3121,214.9578075,52.9699357,,0.46,20.41,2,[2],[0],[0],[6],5689.6671,['Midpoint']
8461,214.9851761,52.9593779,,0.46,22.648,2,[2],[6],[0],[0],5689.6671,['Midpoint']
3385,214.8751156,52.9105797,,0.46,26.85,2,[3],[6],[0],[0],5689.6671,['Midpoint']
3751,214.8683768,52.903172,,0.46,21.343,2,[3],[6],[0],[0],5689.6671,['Midpoint']
18049,214.9373915,52.8690784,,0.46,27.074,2,[3],[0],[4],[0],3793.1114,['Midpoint']
214765,214.9387533,52.8877628,,0.46,-1.0,2,[3],[0],[6],[0],5689.6671,['Midpoint']
215458,214.93812,52.89125,,0.46,-1.0,2,[3],[0],[6],[0],5689.6671,['Midpoint']
222813,214.9057327,52.9057656,,0.46,-1.0,2,[3],[0],[6],[6],11379.3342,['EOSA']
13672,214.829068,52.8198361,,0.46,27.322,2,[4],[4],[0],[0],3793.1114,['EOSA']
50262,214.9879518,52.8813162,,0.46,27.88,2,[6],[0],[2],[0],1896.5557,['Midpoint']
15692,214.9022291,52.8579007,,0.46,19.834,2,[7],[0],[0],[6],5689.6671,['Midpoint']
94834,214.8734521,52.8518113,,0.46,27.777,2,[7],[0],[4],[0],3793.1114,['EOSA']
213992,215.0718873,52.977822,,0.45,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
224158,214.8193934,52.8510213,,0.45,-1.0,2,[4],[0],[6],[6],11379.3342,['Midpoint']
9877,215.042993,52.9937378,,0.43,24.956,2,[1],[0],[0],[6],5689.6671,['Midpoint']
10203,215.0165205,52.9735252,,0.43,27.014,2,[1],[4],[0],[0],3793.1114,['EOSA']
216246,214.9921534,52.9317596,,0.43,-1.0,2,[2],[6],[0],[6],11379.3342,['Midpoint']
12287,214.9059752,52.8831114,,0.43,22.469,2,[3],[6],[6],[0],11379.3342,['Midpoint']
14365,214.9091369,52.87216,,0.43,24.483,2,[3],[0],[6],[6],11379.3342,['Midpoint']
91081,214.9597784,52.9241111,,0.43,27.964,2,[3],[6],[6],[0],11379.3342,['EOSA']
10599,214.7928511,52.8130075,,0.43,23.478,2,[4],[0],[6],[0],5689.6671,['Midpoint']
16557,214.9447173,52.8831112,,0.43,25.594,2,[6],[0],[0],[6],5689.6671,['Midpoint']
19066,214.9536289,52.8737731,,0.43,24.111,2,[6],[0],[0],[4],3793.1114,['Midpoint']
33425,215.0011083,52.85287,,0.43,28.196,2,[6],[0],[6],[6],11379.3342,['Midpoint']
210757,214.9645595,52.8853058,,0.42,-1.0,2,[3],[6],[0],[6],11379.3342,['Midpoint']
216527,215.0733805,52.9924707,,0.41,-1.0,2,[1],[0],[0],[6],5689.6671,['Midpoint']
12854,214.9673942,52.9236664,,0.4,24.982,2,[2],[0],[0],[6],5689.6671,['Midpoint']
73648,214.9520797,52.9661171,,0.4,27.799,2,[2],[0],[4],[0],3793.1114,['Midpoint']
3481,214.8680531,52.9048492,,0.4,23.862,2,[3],[6],[0],[0],5689.6671,['Midpoint']
8598,214.8770058,52.8822926,,0.4,26.987,2,[3],[0],[0],[6],5689.6671,['Midpoint']
221787,214.9084256,52.9020653,,0.4,-1.0,2,[3],[0],[5],[0],4741.38925,['EOSA']
7124,214.7887069,52.8275476,,0.4,24.978,2,[4],[0],[6],[0],5689.6671,['Midpoint']
17899,214.8828953,52.8312111,,0.4,26.854,2,[4],[0],[0],[6],5689.6671,['Midpoint']
52765,214.8526777,52.7908666,,0.4,27.524,2,[5],[0],[2],[0],1896.5557,['Midpoint']
20512,214.8709474,52.8080791,,0.4,26.802,2,[7],[0],[4],[0],3793.1114,['Midpoint']
222439,215.0478231,53.003299,,0.39,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
213600,215.0204916,52.939577,,0.39,-1.0,2,[2],[6],[0],[0],5689.6671,['Midpoint']
217400,215.022601,52.9612222,,0.38,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
223520,215.0218066,52.9906541,,0.38,-1.0,2,[1],[5],[0],[0],4741.38925,['EOSA']
218049,214.9355257,52.9025504,,0.38,-1.0,2,[3],[0],[6],[0],5689.6671,['Midpoint']
235753,214.9564093,52.890869,,0.38,-1.0,2,[3],[0],[6],[6],11379.3342,['Midpoint']
82971,214.8754948,52.8849145,,0.37,27.92,2,[3],[0],[6],[0],5689.6671,['Midpoint']
90743,214.8991193,52.881511,,0.37,27.539,2,[3],[0],[0],[6],5689.6671,['Midpoint']
85159,214.858001,52.8673249,,0.37,27.291,2,[4],[0],[0],[6],5689.6671,['Midpoint']
222608,214.8251029,52.8470475,,0.37,-1.0,2,[4],[0],[6],[0],5689.6671,['Midpoint']
62934,214.8058947,52.7837988,,0.37,27.626,2,[5],[4],[0],[0],3793.1114,['Midpoint']
17737,214.9456221,52.8758295,,0.37,23.286,2,[6],[0],[0],[6],5689.6671,['Midpoint']
44563,214.996533,52.8752887,,0.37,27.817,2,[6],[6],[0],[0],5689.6671,['Midpoint']
56526,214.9388418,52.8602995,,0.37,27.828,2,[6],[6],[0],[0],5689.6671,['Midpoint']
43669,214.9589412,52.8465599,,0.37,27.894,2,[7],[0],[6],[0],5689.6671,['Midpoint']
47479,214.9596617,52.85549,,0.37,27.899,2,[7],[6],[0],[0],5689.6671,['Midpoint']
65595,214.8945159,52.851444,,0.37,27.037,2,[7],[0],[6],[0],5689.6671,['Midpoint']
214384,215.0564841,52.9688032,,0.36,-1.0,2,[1],[0],[6],[0],5689.6671,['Midpoint']
219634,215.0013709,52.9553527,,0.36,-1.0,2,[1, 2],[0, 0],[0, 6],[4, 0],9482.7785,['Midpoint', 'Midpoint']
213372,215.0112568,52.9319091,,0.36,-1.0,2,[2],[0],[6],[0],5689.6671,['Midpoint']
226033,214.8983282,52.9172981,,0.36,-1.0,2,[3],[0],[6],[0],5689.6671,['Midpoint']
226688,214.9571473,52.9600674,,0.35,-1.0,2,[2],[0],[6],[0],5689.6671,['EOSA']
223540,214.8438217,52.8639759,,0.35,-1.0,2,[4],[6],[6],[0],11379.3342,['Midpoint']
72082,214.9281915,52.9518151,,7.09,29.823,1,[2],[6],[6],[6],17069.0013,['Midpoint']
76952,214.9625735,52.9688528,,6.91,30.252,1,[2],[2],[0],[2],3793.1114,['Midpoint']
53299,214.8706325,52.8047822,,6.7,30.108,1,[7],[6],[6],[6],17069.0013,['EOSA']
87775,214.9531433,52.9289302,,6.16,29.873,1,[2],[0],[4],[4],7586.2228,['Midpoint']
70749,214.9280152,52.9548911,,5.35,29.644,1,[2],[6],[0],[0],5689.6671,['Midpoint']
54804,214.9300391,52.8503199,,5.17,29.65,1,[7],[6],[0],[0],5689.6671,['Midpoint']
90933,214.9057457,52.8863795,,5.14,29.35,1,[3],[2],[0],[0],1896.5557,['EOSA']
230167,214.9897249,52.9994681,,5.0,-1.0,1,[1],[0],[6],[0],5689.6671,['Midpoint']
85555,214.9902776,52.9592723,,4.9,29.242,1,[1],[0],[6],[6],11379.3342,['Midpoint']
48634,214.8844054,52.8044854,,4.87,29.203,1,[5],[0],[0],[6],5689.6671,['EOSA']
76139,215.0230745,53.0077584,,4.84,28.924,1,[1],[0],[0],[6],5689.6671,['Midpoint']
85534,214.9949228,52.9626317,,4.81,29.201,1,[1],[2],[2],[2],5689.6671,['EOSA']
54314,214.9314094,52.850275,,4.81,29.245,1,[7],[0],[3],[0],2844.83355,['EOSA']
57038,215.0762231,52.9587094,,4.78,29.311,1,[1],[6],[6],[6],17069.0013,['Midpoint']
83936,214.8406782,52.8574537,,4.75,28.896,1,[4],[0],[0],[6],5689.6671,['Midpoint']
59153,214.8251332,52.7868556,,4.6,28.976,1,[5],[6],[0],[0],5689.6671,['Midpoint']
42967,214.8878112,52.7944973,,4.57,29.556,1,[5],[0],[6],[0],5689.6671,['EOSA']
78606,214.9294278,52.9349881,,4.48,28.85,1,[2],[6],[0],[6],11379.3342,['Midpoint']
37090,214.9289577,52.8108603,,4.39,29.385,1,[7],[0],[6],[0],5689.6671,['EOSA']
57839,214.801163,52.76578,,4.3,29.034,1,[5],[6],[6],[0],11379.3342,['Midpoint']
50820,214.9349627,52.8449076,,4.24,29.096,1,[7],[0],[0],[3],2844.83355,['EOSA']
68502,214.9310119,52.9622303,,4.21,29.117,1,[2],[0],[6],[0],5689.6671,['Midpoint']
48388,214.9942665,52.8819003,,4.09,28.934,1,[6],[4],[0],[0],3793.1114,['Midpoint']
71106,215.0051598,53.0085642,,4.06,29.034,1,[1],[4],[4],[4],11379.3342,['EOSA']
74790,214.8692723,52.9024212,,4.0,29.771,1,[3],[0],[0],[6],5689.6671,['EOSA']
36966,214.9847729,52.8502149,,3.82,29.524,1,[6],[2],[0],[0],1896.5557,['Midpoint']
61461,214.9336195,52.8706344,,3.79,28.917,1,[3],[0],[2],[0],1896.5557,['Midpoint']
43593,214.8683164,52.7819715,,3.79,28.935,1,[5],[1],[0],[1],1896.5557,['EOSA']
57637,214.8698788,52.8142834,,3.73,28.889,1,[7],[2],[0],[0],1896.5557,['EOSA']
83190,214.8764782,52.8851033,,3.64,29.249,1,[3],[6],[0],[6],11379.3342,['Midpoint']
57413,214.9625579,52.8793343,,3.55,29.108,1,[3],[0],[6],[6],11379.3342,['Midpoint']
85615,214.8007827,52.8247628,,3.55,29.758,1,[4],[0],[4],[0],3793.1114,['EOSA']
93476,214.963559,52.9198897,,3.46,29.031,1,[3],[0],[6],[0],5689.6671,['EOSA']
57972,214.8685121,52.8141567,,3.46,28.812,1,[7],[0],[2],[0],1896.5557,['EOSA']
72463,214.9318611,52.9534528,,3.4,28.926,1,[2],[6],[0],[6],11379.3342,['Midpoint']
41768,214.9920582,52.8657944,,3.4,28.989,1,[6],[0],[0],[6],5689.6671,['Midpoint']
87004,214.9478107,52.9264376,,3.25,29.765,1,[2],[0],[6],[6],11379.3342,['Midpoint']
70703,214.8670034,52.9117201,,3.07,29.202,1,[3],[0],[0],[1],948.27785,['EOSA']
70742,214.8670916,52.9116714,,3.07,28.711,1,[3],[0],[0],[2],1896.5557,['EOSA']
58008,214.8799952,52.8224518,,3.07,29.232,1,[7],[6],[6],[6],17069.0013,['Midpoint']
70335,214.8049458,52.8684369,,2.98,29.033,1,[4],[6],[6],[6],17069.0013,['Midpoint']
82995,214.8283027,52.8511363,,2.65,29.023,1,[4],[6],[0],[0],5689.6671,['Midpoint']
44513,215.0081533,52.8834081,,2.65,29.017,1,[6],[0],[0],[6],5689.6671,['Midpoint']
61079,214.9328613,52.8690201,,2.62,28.554,1,[3],[2],[0],[0],1896.5557,['EOSA']
70084,214.8696084,52.9148962,,2.62,29.46,1,[3],[0],[0],[6],5689.6671,['EOSA']
81105,214.9350858,52.932324,,2.47,29.713,1,[2],[2],[0],[0],1896.5557,['Midpoint']
81889,214.9848186,52.965266,,2.41,28.865,1,[2],[6],[0],[0],5689.6671,['Midpoint']
74177,215.0082684,53.0024332,,2.29,28.834,1,[1],[0],[0],[6],5689.6671,['Midpoint']
59145,214.7980745,52.7675231,,2.29,28.818,1,[5],[6],[6],[0],11379.3342,['Midpoint']
95037,214.8005166,52.7983651,,2.29,28.937,1,[5],[2],[0],[2],3793.1114,['Midpoint']
47772,214.9805799,52.8709827,,2.29,28.465,1,[6],[0],[4],[0],3793.1114,['Midpoint']
97959,214.8671261,52.8372266,,2.29,29.03,1,[7],[0],[0],[6],5689.6671,['Midpoint']
50512,214.8055554,52.7520946,,2.02,28.448,1,[5],[6],[4],[4],13275.889899999998,['Midpoint']
95914,214.8818488,52.853609,,1.93,28.894,1,[4],[0],[0],[6],5689.6671,['EOSA']
