file,zfit,ID,Field,Pointing
CAPERS-EGS_P6_s000065830_x1d.fits,2.3,65830,EGS,6
CAPERS-EGS_P6_s000067086_x1d.fits,5.04,67086,EGS,6
CAPERS-EGS_P6_s000088990_x1d.fits,5.17,88990,EGS,6
CAPERS-EGS_P6_s000095949_x1d.fits,0.78,95949,EGS,6
CAPERS-EGS_P6_s000200301_x1d.fits,0.58,200301,EGS,6
CAPERS-EGS_P6_s000200429_x1d.fits,1.82,200429,EGS,6
CAPERS-EGS_P6_s000200436_x1d.fits,3.47,200436,EGS,6
CAPERS-EGS_P6_s000200623_x1d.fits,1.88,200623,EGS,6
CAPERS-EGS_P6_s000200784_x1d.fits,1.4,200784,EGS,6
CAPERS-EGS_P6_s000200848_x1d.fits,1.46,200848,EGS,6
CAPERS-EGS_P6_s000201975_x1d.fits,2.4,201975,EGS,6
CAPERS-EGS_P6_s000205600_x1d.fits,0.72,205600,EGS,6
CAPERS-EGS_P6_s000206797_x1d.fits,1.24,206797,EGS,6
CAPERS-EGS_P6_s000207338_x1d.fits,1.4,207338,EGS,6
CAPERS-EGS_P6_s000209838_x1d.fits,3.5,209838,EGS,6
CAPERS-EGS_P6_s000210761_x1d.fits,1.85,210761,EGS,6
CAPERS-EGS_P6_s000211151_x1d.fits,10.36,211151,EGS,6
CAPERS-EGS_P6_s000211318_x1d.fits,1.38,211318,EGS,6
CAPERS-EGS_P6_s000211566_x1d.fits,2.64,211566,EGS,6
CAPERS-EGS_P6_s000211693_x1d.fits,1.83,211693,EGS,6
CAPERS-EGS_P6_s000211782_x1d.fits,2.31,211782,EGS,6
CAPERS-EGS_P6_s000211824_x1d.fits,0.93,211824,EGS,6
CAPERS-EGS_P6_s000211964_x1d.fits,1.44,211964,EGS,6
CAPERS-EGS_P6_s000213095_x1d.fits,1.01,213095,EGS,6
CAPERS-EGS_P6_s000213280_x1d.fits,1.11,213280,EGS,6
CAPERS-EGS_P6_s000213430_x1d.fits,2.16,213430,EGS,6
CAPERS-EGS_P6_s000213609_x1d.fits,1.38,213609,EGS,6
CAPERS-EGS_P6_s000213622_x1d.fits,1.4,213622,EGS,6
CAPERS-EGS_P6_s000213806_x1d.fits,0.79,213806,EGS,6
CAPERS-EGS_P6_s000213985_x1d.fits,1.96,213985,EGS,6
CAPERS-EGS_P6_s000214391_x1d.fits,1.46,214391,EGS,6
CAPERS-EGS_P6_s000215180_x1d.fits,2.05,215180,EGS,6
CAPERS-EGS_P6_s000215349_x1d.fits,0.65,215349,EGS,6
CAPERS-EGS_P6_s000215584_x1d.fits,2.14,215584,EGS,6
CAPERS-EGS_P6_s000216184_x1d.fits,3.24,216184,EGS,6
CAPERS-EGS_P6_s000216284_x1d.fits,8.9,216284,EGS,6
CAPERS-EGS_P6_s000232072_x1d.fits,1.46,232072,EGS,6
CAPERS-EGS_P6_s000232086_x1d.fits,0.35,232086,EGS,6
CAPERS-EGS_P6_s000233538_x1d.fits,1.7,233538,EGS,6
CAPERS-EGS_P6_s000234997_x1d.fits,6.9,234997,EGS,6
CAPERS-EGS_P6_s000235125_x1d.fits,6.7,235125,EGS,6
CAPERS-EGS_P6_s000235518_x1d.fits,0.74,235518,EGS,6
CAPERS-EGS_P6_s000235595_x1d.fits,2.01,235595,EGS,6
CAPERS-EGS_P6_s000235949_x1d.fits,3.84,235949,EGS,6
CAPERS-EGS_P6_s000236387_x1d.fits,0.81,236387,EGS,6
CAPERS-EGS_P7_s000012277_x1d.fits,2.97,12277,EGS,7
CAPERS-EGS_P7_s000012503_x1d.fits,3.49,12503,EGS,7
CAPERS-EGS_P7_s000012630_x1d.fits,5.11,12630,EGS,7
CAPERS-EGS_P7_s000012661_x1d.fits,2.28,12661,EGS,7
CAPERS-EGS_P7_s000013070_x1d.fits,2.39,13070,EGS,7
CAPERS-EGS_P7_s000013460_x1d.fits,0.58,13460,EGS,7
CAPERS-EGS_P7_s000013630_x1d.fits,1.06,13630,EGS,7
CAPERS-EGS_P7_s000013681_x1d.fits,2.9,13681,EGS,7
CAPERS-EGS_P7_s000013789_x1d.fits,0.72,13789,EGS,7
CAPERS-EGS_P7_s000013818_x1d.fits,3.53,13818,EGS,7
CAPERS-EGS_P7_s000013847_x1d.fits,0.67,13847,EGS,7
CAPERS-EGS_P7_s000014033_x1d.fits,1.23,14033,EGS,7
CAPERS-EGS_P7_s000014304_x1d.fits,9.26,14304,EGS,7
CAPERS-EGS_P7_s000014368_x1d.fits,5.1,14368,EGS,7
CAPERS-EGS_P7_s000014539_x1d.fits,4.36,14539,EGS,7
CAPERS-EGS_P7_s000014944_x1d.fits,4.84,14944,EGS,7
CAPERS-EGS_P7_s000015179_x1d.fits,1.92,15179,EGS,7
CAPERS-EGS_P7_s000015190_x1d.fits,5.28,15190,EGS,7
CAPERS-EGS_P7_s000015250_x1d.fits,0.85,15250,EGS,7
CAPERS-EGS_P7_s000015279_x1d.fits,1.47,15279,EGS,7
CAPERS-EGS_P7_s000015406_x1d.fits,2.01,15406,EGS,7
CAPERS-EGS_P7_s000015408_x1d.fits,1.06,15408,EGS,7
CAPERS-EGS_P7_s000015415_x1d.fits,1.73,15415,EGS,7
CAPERS-EGS_P7_s000015471_x1d.fits,1.87,15471,EGS,7
CAPERS-EGS_P7_s000015540_x1d.fits,2.91,15540,EGS,7
CAPERS-EGS_P7_s000015653_x1d.fits,0.37,15653,EGS,7
CAPERS-EGS_P7_s000015678_x1d.fits,7.13,15678,EGS,7
CAPERS-EGS_P7_s000015692_x1d.fits,0.51,15692,EGS,7
CAPERS-EGS_P7_s000015736_x1d.fits,0.73,15736,EGS,7
CAPERS-EGS_P7_s000015824_x1d.fits,6.06,15824,EGS,7
CAPERS-EGS_P7_s000015850_x1d.fits,3.76,15850,EGS,7
CAPERS-EGS_P7_s000015916_x1d.fits,1.26,15916,EGS,7
CAPERS-EGS_P7_s000016072_x1d.fits,2.29,16072,EGS,7
CAPERS-EGS_P7_s000016079_x1d.fits,2.22,16079,EGS,7
CAPERS-EGS_P7_s000016111_x1d.fits,0.41,16111,EGS,7
CAPERS-EGS_P7_s000016176_x1d.fits,3.87,16176,EGS,7
CAPERS-EGS_P7_s000016179_x1d.fits,1.42,16179,EGS,7
CAPERS-EGS_P7_s000016301_x1d.fits,0.7,16301,EGS,7
CAPERS-EGS_P7_s000016435_x1d.fits,1.57,16435,EGS,7
CAPERS-EGS_P7_s000016548_x1d.fits,0.67,16548,EGS,7
CAPERS-EGS_P7_s000016675_x1d.fits,3.39,16675,EGS,7
CAPERS-EGS_P7_s000016757_x1d.fits,0.68,16757,EGS,7
CAPERS-EGS_P7_s000016790_x1d.fits,0.29,16790,EGS,7
CAPERS-EGS_P7_s000016857_x1d.fits,1.59,16857,EGS,7
CAPERS-EGS_P7_s000016952_x1d.fits,1.19,16952,EGS,7
CAPERS-EGS_P7_s000017234_x1d.fits,1.82,17234,EGS,7
CAPERS-EGS_P7_s000017519_x1d.fits,1.94,17519,EGS,7
CAPERS-EGS_P7_s000017538_x1d.fits,0.5,17538,EGS,7
CAPERS-EGS_P7_s000017542_x1d.fits,2.3,17542,EGS,7
CAPERS-EGS_P7_s000017614_x1d.fits,2.24,17614,EGS,7
CAPERS-EGS_P7_s000017691_x1d.fits,3.24,17691,EGS,7
CAPERS-EGS_P7_s000017705_x1d.fits,3.13,17705,EGS,7
CAPERS-EGS_P7_s000017749_x1d.fits,1.36,17749,EGS,7
CAPERS-EGS_P7_s000017889_x1d.fits,1.8,17889,EGS,7
CAPERS-EGS_P7_s000017993_x1d.fits,1.73,17993,EGS,7
CAPERS-EGS_P7_s000018085_x1d.fits,3.62,18085,EGS,7
CAPERS-EGS_P7_s000018119_x1d.fits,2.03,18119,EGS,7
CAPERS-EGS_P7_s000018170_x1d.fits,2.94,18170,EGS,7
CAPERS-EGS_P7_s000018437_x1d.fits,0.85,18437,EGS,7
CAPERS-EGS_P7_s000018438_x1d.fits,2.07,18438,EGS,7
CAPERS-EGS_P7_s000018474_x1d.fits,1.41,18474,EGS,7
CAPERS-EGS_P7_s000018614_x1d.fits,1.71,18614,EGS,7
CAPERS-EGS_P7_s000018853_x1d.fits,2.62,18853,EGS,7
CAPERS-EGS_P7_s000018964_x1d.fits,1.2,18964,EGS,7
CAPERS-EGS_P7_s000019077_x1d.fits,1.54,19077,EGS,7
CAPERS-EGS_P7_s000019317_x1d.fits,0.78,19317,EGS,7
CAPERS-EGS_P7_s000019318_x1d.fits,5.29,19318,EGS,7
CAPERS-EGS_P7_s000019330_x1d.fits,2.07,19330,EGS,7
CAPERS-EGS_P7_s000019597_x1d.fits,0.66,19597,EGS,7
CAPERS-EGS_P7_s000019635_x1d.fits,0.21,19635,EGS,7
CAPERS-EGS_P7_s000019642_x1d.fits,4.5,19642,EGS,7
CAPERS-EGS_P7_s000019648_x1d.fits,1.98,19648,EGS,7
CAPERS-EGS_P7_s000019684_x1d.fits,5.08,19684,EGS,7
CAPERS-EGS_P7_s000019689_x1d.fits,5.12,19689,EGS,7
CAPERS-EGS_P7_s000019710_x1d.fits,2.42,19710,EGS,7
CAPERS-EGS_P7_s000019911_x1d.fits,3.25,19911,EGS,7
CAPERS-EGS_P7_s000019962_x1d.fits,0.91,19962,EGS,7
CAPERS-EGS_P7_s000019991_x1d.fits,1.19,19991,EGS,7
CAPERS-EGS_P7_s000020036_x1d.fits,2.23,20036,EGS,7
CAPERS-EGS_P7_s000020048_x1d.fits,2.75,20048,EGS,7
CAPERS-EGS_P7_s000020069_x1d.fits,1.16,20069,EGS,7
CAPERS-EGS_P7_s000020126_x1d.fits,1.61,20126,EGS,7
CAPERS-EGS_P7_s000020217_x1d.fits,3.02,20217,EGS,7
CAPERS-EGS_P7_s000020323_x1d.fits,1.0,20323,EGS,7
CAPERS-EGS_P7_s000020330_x1d.fits,1.55,20330,EGS,7
CAPERS-EGS_P7_s000020391_x1d.fits,1.18,20391,EGS,7
CAPERS-EGS_P7_s000020474_x1d.fits,1.4,20474,EGS,7
CAPERS-EGS_P7_s000020481_x1d.fits,1.36,20481,EGS,7
CAPERS-EGS_P7_s000020509_x1d.fits,2.72,20509,EGS,7
CAPERS-EGS_P7_s000020512_x1d.fits,2.08,20512,EGS,7
CAPERS-EGS_P7_s000020520_x1d.fits,4.73,20520,EGS,7
CAPERS-EGS_P7_s000020643_x1d.fits,2.6,20643,EGS,7
CAPERS-EGS_P7_s000020647_x1d.fits,1.99,20647,EGS,7
CAPERS-EGS_P7_s000020687_x1d.fits,1.83,20687,EGS,7
CAPERS-EGS_P7_s000020716_x1d.fits,7.08,20716,EGS,7
CAPERS-EGS_P7_s000020735_x1d.fits,4.64,20735,EGS,7
CAPERS-EGS_P7_s000020765_x1d.fits,4.17,20765,EGS,7
CAPERS-EGS_P7_s000020856_x1d.fits,2.3,20856,EGS,7
CAPERS-EGS_P7_s000020952_x1d.fits,5.28,20952,EGS,7
CAPERS-EGS_P7_s000020981_x1d.fits,2.2,20981,EGS,7
CAPERS-EGS_P7_s000021006_x1d.fits,0.84,21006,EGS,7
CAPERS-EGS_P7_s000021094_x1d.fits,0.92,21094,EGS,7
CAPERS-EGS_P7_s000021116_x1d.fits,1.91,21116,EGS,7
CAPERS-EGS_P7_s000021137_x1d.fits,5.68,21137,EGS,7
CAPERS-EGS_P7_s000021174_x1d.fits,0.55,21174,EGS,7
CAPERS-EGS_P7_s000021179_x1d.fits,0.26,21179,EGS,7
CAPERS-EGS_P7_s000021296_x1d.fits,1.46,21296,EGS,7
CAPERS-EGS_P7_s000021365_x1d.fits,3.34,21365,EGS,7
CAPERS-EGS_P7_s000021587_x1d.fits,2.02,21587,EGS,7
CAPERS-EGS_P7_s000021609_x1d.fits,1.92,21609,EGS,7
CAPERS-EGS_P7_s000021945_x1d.fits,0.61,21945,EGS,7
CAPERS-EGS_P7_s000021992_x1d.fits,1.52,21992,EGS,7
CAPERS-EGS_P7_s000022068_x1d.fits,1.19,22068,EGS,7
CAPERS-EGS_P7_s000022127_x1d.fits,7.64,22127,EGS,7
CAPERS-EGS_P7_s000022202_x1d.fits,1.28,22202,EGS,7
CAPERS-EGS_P7_s000022216_x1d.fits,4.8,22216,EGS,7
CAPERS-EGS_P7_s000022479_x1d.fits,9.2,22479,EGS,7
CAPERS-EGS_P7_s000022637_x1d.fits,10.6,22637,EGS,7
CAPERS-EGS_P7_s000022902_x1d.fits,4.37,22902,EGS,7
CAPERS-EGS_P7_s000023000_x1d.fits,1.02,23000,EGS,7
CAPERS-EGS_P7_s000023145_x1d.fits,5.25,23145,EGS,7
CAPERS-EGS_P7_s000023155_x1d.fits,4.4,23155,EGS,7
CAPERS-EGS_P7_s000023183_x1d.fits,2.71,23183,EGS,7
CAPERS-EGS_P7_s000023290_x1d.fits,4.89,23290,EGS,7
CAPERS-EGS_P7_s000023453_x1d.fits,1.56,23453,EGS,7
CAPERS-EGS_P7_s000023503_x1d.fits,1.54,23503,EGS,7
CAPERS-EGS_P7_s000023525_x1d.fits,1.45,23525,EGS,7
CAPERS-EGS_P7_s000023553_x1d.fits,2.3,23553,EGS,7
CAPERS-EGS_P7_s000023569_x1d.fits,1.46,23569,EGS,7
CAPERS-EGS_P7_s000023701_x1d.fits,1.72,23701,EGS,7
CAPERS-EGS_P7_s000023767_x1d.fits,1.75,23767,EGS,7
CAPERS-EGS_P7_s000023810_x1d.fits,4.73,23810,EGS,7
CAPERS-EGS_P7_s000023961_x1d.fits,5.0,23961,EGS,7
CAPERS-EGS_P7_s000023962_x1d.fits,4.89,23962,EGS,7
CAPERS-EGS_P7_s000024097_x1d.fits,4.66,24097,EGS,7
CAPERS-EGS_P7_s000024241_x1d.fits,0.0,24241,EGS,7
CAPERS-EGS_P7_s000024579_x1d.fits,1.8,24579,EGS,7
CAPERS-EGS_P7_s000024591_x1d.fits,5.0,24591,EGS,7
CAPERS-EGS_P7_s000024705_x1d.fits,1.39,24705,EGS,7
CAPERS-EGS_P7_s000024713_x1d.fits,3.33,24713,EGS,7
CAPERS-EGS_P7_s000025077_x1d.fits,6.73,25077,EGS,7
CAPERS-EGS_P7_s000025200_x1d.fits,3.44,25200,EGS,7
CAPERS-EGS_P7_s000025646_x1d.fits,2.19,25646,EGS,7
CAPERS-EGS_P7_s000025650_x1d.fits,0.71,25650,EGS,7
CAPERS-EGS_P7_s000025682_x1d.fits,6.18,25682,EGS,7
CAPERS-EGS_P7_s000025795_x1d.fits,1.69,25795,EGS,7
CAPERS-EGS_P7_s000025806_x1d.fits,1.21,25806,EGS,7
CAPERS-EGS_P7_s000025929_x1d.fits,2.94,25929,EGS,7
CAPERS-EGS_P7_s000025979_x1d.fits,0.82,25979,EGS,7
CAPERS-EGS_P7_s000026024_x1d.fits,1.67,26024,EGS,7
CAPERS-EGS_P7_s000026404_x1d.fits,1.36,26404,EGS,7
CAPERS-EGS_P7_s000026405_x1d.fits,2.3,26405,EGS,7
CAPERS-EGS_P7_s000026420_x1d.fits,2.86,26420,EGS,7
CAPERS-EGS_P7_s000026551_x1d.fits,3.44,26551,EGS,7
CAPERS-EGS_P7_s000026837_x1d.fits,0.55,26837,EGS,7
CAPERS-EGS_P7_s000027040_x1d.fits,4.89,27040,EGS,7
CAPERS-EGS_P7_s000027041_x1d.fits,4.89,27041,EGS,7
CAPERS-EGS_P7_s000027192_x1d.fits,1.97,27192,EGS,7
CAPERS-EGS_P7_s000027545_x1d.fits,2.91,27545,EGS,7
CAPERS-EGS_P7_s000028257_x1d.fits,4.28,28257,EGS,7
CAPERS-EGS_P7_s000028370_x1d.fits,2.31,28370,EGS,7
CAPERS-EGS_P7_s000028598_x1d.fits,4.29,28598,EGS,7
CAPERS-EGS_P7_s000028660_x1d.fits,3.31,28660,EGS,7
CAPERS-EGS_P7_s000029063_x1d.fits,3.28,29063,EGS,7
CAPERS-EGS_P7_s000029371_x1d.fits,2.55,29371,EGS,7
CAPERS-EGS_P7_s000029536_x1d.fits,0.53,29536,EGS,7
CAPERS-EGS_P7_s000029876_x1d.fits,1.28,29876,EGS,7
CAPERS-EGS_P7_s000029982_x1d.fits,2.87,29982,EGS,7
CAPERS-EGS_P7_s000030220_x1d.fits,3.12,30220,EGS,7
CAPERS-EGS_P7_s000030381_x1d.fits,1.48,30381,EGS,7
CAPERS-EGS_P7_s000030450_x1d.fits,1.68,30450,EGS,7
CAPERS-EGS_P7_s000030591_x1d.fits,1.73,30591,EGS,7
CAPERS-EGS_P7_s000033935_x1d.fits,5.37,33935,EGS,7
CAPERS-EGS_P7_s000034198_x1d.fits,6.06,34198,EGS,7
CAPERS-EGS_P7_s000034206_x1d.fits,4.96,34206,EGS,7
CAPERS-EGS_P7_s000034272_x1d.fits,4.9,34272,EGS,7
CAPERS-EGS_P7_s000034647_x1d.fits,1.27,34647,EGS,7
CAPERS-EGS_P7_s000034819_x1d.fits,6.19,34819,EGS,7
CAPERS-EGS_P7_s000035335_x1d.fits,1.03,35335,EGS,7
CAPERS-EGS_P7_s000035442_x1d.fits,3.62,35442,EGS,7
CAPERS-EGS_P7_s000035518_x1d.fits,12.52,35518,EGS,7
CAPERS-EGS_P7_s000037007_x1d.fits,3.77,37007,EGS,7
CAPERS-EGS_P7_s000037090_x1d.fits,3.41,37090,EGS,7
CAPERS-EGS_P7_s000037891_x1d.fits,6.76,37891,EGS,7
CAPERS-EGS_P7_s000038296_x1d.fits,5.8,38296,EGS,7
CAPERS-EGS_P7_s000039121_x1d.fits,4.37,39121,EGS,7
CAPERS-EGS_P7_s000039316_x1d.fits,4.02,39316,EGS,7
CAPERS-EGS_P7_s000039534_x1d.fits,1.39,39534,EGS,7
CAPERS-EGS_P7_s000039641_x1d.fits,0.86,39641,EGS,7
CAPERS-EGS_P7_s000040036_x1d.fits,4.24,40036,EGS,7
CAPERS-EGS_P7_s000040133_x1d.fits,0.69,40133,EGS,7
CAPERS-EGS_P7_s000041342_x1d.fits,1.68,41342,EGS,7
CAPERS-EGS_P7_s000041365_x1d.fits,5.88,41365,EGS,7
CAPERS-EGS_P7_s000041778_x1d.fits,5.25,41778,EGS,7
CAPERS-EGS_P7_s000042166_x1d.fits,2.18,42166,EGS,7
CAPERS-EGS_P7_s000043539_x1d.fits,10.86,43539,EGS,7
CAPERS-EGS_P7_s000043669_x1d.fits,2.75,43669,EGS,7
CAPERS-EGS_P7_s000044453_x1d.fits,3.71,44453,EGS,7
CAPERS-EGS_P7_s000044907_x1d.fits,6.92,44907,EGS,7
CAPERS-EGS_P7_s000044970_x1d.fits,4.15,44970,EGS,7
CAPERS-EGS_P7_s000045072_x1d.fits,1.24,45072,EGS,7
CAPERS-EGS_P7_s000045212_x1d.fits,4.72,45212,EGS,7
CAPERS-EGS_P7_s000045430_x1d.fits,7.26,45430,EGS,7
CAPERS-EGS_P7_s000045561_x1d.fits,3.01,45561,EGS,7
CAPERS-EGS_P7_s000046097_x1d.fits,2.82,46097,EGS,7
CAPERS-EGS_P7_s000046191_x1d.fits,3.05,46191,EGS,7
CAPERS-EGS_P7_s000047479_x1d.fits,3.76,47479,EGS,7
CAPERS-EGS_P7_s000047833_x1d.fits,6.39,47833,EGS,7
CAPERS-EGS_P7_s000047938_x1d.fits,3.72,47938,EGS,7
CAPERS-EGS_P7_s000047990_x1d.fits,3.07,47990,EGS,7
CAPERS-EGS_P7_s000048433_x1d.fits,4.28,48433,EGS,7
CAPERS-EGS_P7_s000048567_x1d.fits,3.2,48567,EGS,7
CAPERS-EGS_P7_s000048663_x1d.fits,5.13,48663,EGS,7
CAPERS-EGS_P7_s000048739_x1d.fits,4.5,48739,EGS,7
CAPERS-EGS_P7_s000048787_x1d.fits,4.66,48787,EGS,7
CAPERS-EGS_P7_s000048819_x1d.fits,3.06,48819,EGS,7
CAPERS-EGS_P7_s000048891_x1d.fits,6.09,48891,EGS,7
CAPERS-EGS_P7_s000049059_x1d.fits,10.46,49059,EGS,7
CAPERS-EGS_P7_s000049231_x1d.fits,1.97,49231,EGS,7
CAPERS-EGS_P7_s000049254_x1d.fits,5.26,49254,EGS,7
CAPERS-EGS_P7_s000049291_x1d.fits,5.25,49291,EGS,7
CAPERS-EGS_P7_s000049335_x1d.fits,4.72,49335,EGS,7
CAPERS-EGS_P7_s000049480_x1d.fits,2.85,49480,EGS,7
CAPERS-EGS_P7_s000049658_x1d.fits,4.97,49658,EGS,7
CAPERS-EGS_P7_s000050088_x1d.fits,6.12,50088,EGS,7
CAPERS-EGS_P7_s000050348_x1d.fits,5.0,50348,EGS,7
CAPERS-EGS_P7_s000050626_x1d.fits,12.05,50626,EGS,7
CAPERS-EGS_P7_s000050702_x1d.fits,5.52,50702,EGS,7
CAPERS-EGS_P7_s000050773_x1d.fits,5.23,50773,EGS,7
CAPERS-EGS_P7_s000050797_x1d.fits,0.55,50797,EGS,7
CAPERS-EGS_P7_s000050810_x1d.fits,1.26,50810,EGS,7
CAPERS-EGS_P7_s000050820_x1d.fits,1.61,50820,EGS,7
CAPERS-EGS_P7_s000051125_x1d.fits,4.8,51125,EGS,7
CAPERS-EGS_P7_s000051332_x1d.fits,4.27,51332,EGS,7
CAPERS-EGS_P7_s000051510_x1d.fits,5.11,51510,EGS,7
CAPERS-EGS_P7_s000051584_x1d.fits,1.58,51584,EGS,7
CAPERS-EGS_P7_s000051786_x1d.fits,6.5,51786,EGS,7
CAPERS-EGS_P7_s000051861_x1d.fits,5.02,51861,EGS,7
CAPERS-EGS_P7_s000051876_x1d.fits,1.05,51876,EGS,7
CAPERS-EGS_P7_s000052174_x1d.fits,2.52,52174,EGS,7
CAPERS-EGS_P7_s000052361_x1d.fits,6.13,52361,EGS,7
CAPERS-EGS_P7_s000052779_x1d.fits,2.85,52779,EGS,7
CAPERS-EGS_P7_s000052866_x1d.fits,5.06,52866,EGS,7
CAPERS-EGS_P7_s000052892_x1d.fits,2.05,52892,EGS,7
CAPERS-EGS_P7_s000052995_x1d.fits,4.9,52995,EGS,7
CAPERS-EGS_P7_s000053262_x1d.fits,1.79,53262,EGS,7
CAPERS-EGS_P7_s000053299_x1d.fits,2.74,53299,EGS,7
CAPERS-EGS_P7_s000053328_x1d.fits,4.66,53328,EGS,7
CAPERS-EGS_P7_s000053335_x1d.fits,3.33,53335,EGS,7
CAPERS-EGS_P7_s000053349_x1d.fits,6.93,53349,EGS,7
CAPERS-EGS_P7_s000053483_x1d.fits,3.48,53483,EGS,7
CAPERS-EGS_P7_s000053624_x1d.fits,5.17,53624,EGS,7
CAPERS-EGS_P7_s000053781_x1d.fits,2.93,53781,EGS,7
CAPERS-EGS_P7_s000053826_x1d.fits,1.35,53826,EGS,7
CAPERS-EGS_P7_s000054314_x1d.fits,7.49,54314,EGS,7
CAPERS-EGS_P7_s000054332_x1d.fits,3.43,54332,EGS,7
CAPERS-EGS_P7_s000054388_x1d.fits,2.94,54388,EGS,7
CAPERS-EGS_P7_s000054480_x1d.fits,5.67,54480,EGS,7
CAPERS-EGS_P7_s000054508_x1d.fits,5.11,54508,EGS,7
CAPERS-EGS_P7_s000054597_x1d.fits,11.0,54597,EGS,7
CAPERS-EGS_P7_s000054751_x1d.fits,3.43,54751,EGS,7
CAPERS-EGS_P7_s000054804_x1d.fits,5.0,54804,EGS,7
CAPERS-EGS_P7_s000054833_x1d.fits,9.36,54833,EGS,7
CAPERS-EGS_P7_s000054942_x1d.fits,1.56,54942,EGS,7
CAPERS-EGS_P7_s000055162_x1d.fits,7.18,55162,EGS,7
CAPERS-EGS_P7_s000055482_x1d.fits,2.47,55482,EGS,7
CAPERS-EGS_P7_s000055683_x1d.fits,6.47,55683,EGS,7
CAPERS-EGS_P7_s000055783_x1d.fits,5.73,55783,EGS,7
CAPERS-EGS_P7_s000055859_x1d.fits,5.11,55859,EGS,7
CAPERS-EGS_P7_s000056115_x1d.fits,4.02,56115,EGS,7
CAPERS-EGS_P7_s000056433_x1d.fits,6.55,56433,EGS,7
CAPERS-EGS_P7_s000056761_x1d.fits,2.63,56761,EGS,7
CAPERS-EGS_P7_s000056867_x1d.fits,5.22,56867,EGS,7
CAPERS-EGS_P7_s000057073_x1d.fits,8.8,57073,EGS,7
CAPERS-EGS_P7_s000057517_x1d.fits,20.01,57517,EGS,7
CAPERS-EGS_P7_s000057540_x1d.fits,3.45,57540,EGS,7
CAPERS-EGS_P7_s000057543_x1d.fits,3.81,57543,EGS,7
CAPERS-EGS_P7_s000057561_x1d.fits,1.02,57561,EGS,7
CAPERS-EGS_P7_s000057637_x1d.fits,3.64,57637,EGS,7
CAPERS-EGS_P7_s000057700_x1d.fits,5.65,57700,EGS,7
CAPERS-EGS_P7_s000057813_x1d.fits,2.49,57813,EGS,7
CAPERS-EGS_P7_s000057952_x1d.fits,5.31,57952,EGS,7
CAPERS-EGS_P7_s000057972_x1d.fits,3.65,57972,EGS,7
CAPERS-EGS_P7_s000058008_x1d.fits,3.25,58008,EGS,7
CAPERS-EGS_P7_s000058046_x1d.fits,5.19,58046,EGS,7
CAPERS-EGS_P7_s000058057_x1d.fits,0.87,58057,EGS,7
CAPERS-EGS_P7_s000058134_x1d.fits,5.37,58134,EGS,7
CAPERS-EGS_P7_s000058211_x1d.fits,0.87,58211,EGS,7
CAPERS-EGS_P7_s000058265_x1d.fits,1.16,58265,EGS,7
CAPERS-EGS_P7_s000058614_x1d.fits,2.7,58614,EGS,7
CAPERS-EGS_P7_s000059031_x1d.fits,3.8,59031,EGS,7
CAPERS-EGS_P7_s000059237_x1d.fits,1.6,59237,EGS,7
CAPERS-EGS_P7_s000059259_x1d.fits,0.56,59259,EGS,7
CAPERS-EGS_P7_s000059330_x1d.fits,4.42,59330,EGS,7
CAPERS-EGS_P7_s000059687_x1d.fits,0.0,59687,EGS,7
CAPERS-EGS_P7_s000059783_x1d.fits,4.68,59783,EGS,7
CAPERS-EGS_P7_s000059921_x1d.fits,2.77,59921,EGS,7
CAPERS-EGS_P7_s000060313_x1d.fits,2.55,60313,EGS,7
CAPERS-EGS_P7_s000060351_x1d.fits,6.73,60351,EGS,7
CAPERS-EGS_P7_s000060595_x1d.fits,1.1,60595,EGS,7
CAPERS-EGS_P7_s000060618_x1d.fits,4.63,60618,EGS,7
CAPERS-EGS_P7_s000060665_x1d.fits,0.21,60665,EGS,7
CAPERS-EGS_P7_s000060878_x1d.fits,8.48,60878,EGS,7
CAPERS-EGS_P7_s000061072_x1d.fits,7.54,61072,EGS,7
CAPERS-EGS_P7_s000061226_x1d.fits,8.88,61226,EGS,7
CAPERS-EGS_P7_s000061688_x1d.fits,6.99,61688,EGS,7
CAPERS-EGS_P7_s000061927_x1d.fits,1.1,61927,EGS,7
CAPERS-EGS_P7_s000061937_x1d.fits,1.24,61937,EGS,7
CAPERS-EGS_P7_s000061968_x1d.fits,0.38,61968,EGS,7
CAPERS-EGS_P7_s000062321_x1d.fits,2.53,62321,EGS,7
CAPERS-EGS_P7_s000062377_x1d.fits,4.35,62377,EGS,7
CAPERS-EGS_P7_s000062624_x1d.fits,3.62,62624,EGS,7
CAPERS-EGS_P7_s000062981_x1d.fits,0.21,62981,EGS,7
CAPERS-EGS_P7_s000063135_x1d.fits,1.08,63135,EGS,7
CAPERS-EGS_P7_s000063161_x1d.fits,1.89,63161,EGS,7
CAPERS-EGS_P7_s000063600_x1d.fits,2.0,63600,EGS,7
CAPERS-EGS_P7_s000063853_x1d.fits,1.92,63853,EGS,7
CAPERS-EGS_P7_s000064008_x1d.fits,3.62,64008,EGS,7
CAPERS-EGS_P7_s000064230_x1d.fits,1.56,64230,EGS,7
CAPERS-EGS_P7_s000065044_x1d.fits,7.28,65044,EGS,7
CAPERS-EGS_P7_s000065168_x1d.fits,3.78,65168,EGS,7
CAPERS-EGS_P7_s000065235_x1d.fits,0.24,65235,EGS,7
